
 num     #instances         #bytes  class name
2647:             2             48  org.apache.maven.plugin.DefaultPluginDescriptorCache
2648:             1             48  sun.nio.cs.StandardCharsets
2649:             2             48  com.sun.jna.Library$Handler$FunctionNameMap
2650:             2             48  org.apache.maven.project.artifact.DefaultMavenMetadataCache
2651:             2             48  org.codehaus.groovy.util.ReferenceManager$1
2652:             2             48  org.sonatype.aether.impl.internal.DefaultRemoteRepositoryManager$$FastClassByGuice$$1bb386ad
2653:             1             48  org.apache.commons.jexl.ExpressionImpl
2654:             1             48  hudson.scheduler.CronTab$CalendarField$2
2655:             2             48  org.jfree.util.LogContext
2656:             2             48  org.apache.maven.model.superpom.DefaultSuperPomProvider$$FastClassByGuice$$644baea8
2657:             1             48  [Ljava.nio.channels.SelectionKey;
2658:             1             48  java.util.Formatter
2659:             1             48  hudson.scheduler.CronTab$CalendarField$3
2660:             1             48  org.apache.commons.jexl.parser.ASTExpression
2661:             1             48  [Lhudson.model.MultiStageTimeSeries$TimeScale;
2662:             2             48  org.apache.maven.lifecycle.internal.MojoExecutor$$FastClassByGuice$$8c957e4e
2663:             2             48  org.sonatype.aether.impl.internal.DefaultInstaller$$FastClassByGuice$$180dc8d8
2664:             2             48  org.codehaus.plexus.interpolation.reflection.MethodMap
2665:             1             48  sun.security.provider.SecureRandom
2666:             1             48  org.apache.mina.core.service.SimpleIoProcessorPool
2667:             2             48  org.apache.maven.rtinfo.internal.DefaultRuntimeInformation$$FastClassByGuice$$e2bc7409
2668:             1             48  hudson.scheduler.CronTab$CalendarField$4
2669:             1             48  org.apache.commons.jexl.parser.Parser$LookaheadSuccess
2670:             2             48  org.apache.maven.plugin.DefaultPluginArtifactsCache$$FastClassByGuice$$bc733593
2671:             2             48  org.apache.maven.model.plugin.DefaultReportingConverter$$FastClassByGuice$$227ac296
2672:             2             48  org.jfree.chart.plot.PlotOrientation
2673:             1             48  org.apache.commons.jexl.util.introspection.Introspector
2674:             2             48  java.nio.ByteOrder
2675:             2             48  org.apache.commons.lang.time.FastDateFormat$TimeZoneNumberRule
2676:             1             48  javax.swing.UIDefaults$ProxyLazyValue
2677:             2             48  org.apache.maven.model.profile.DefaultProfileSelector
2678:             2             48  org.apache.maven.model.normalization.DefaultModelNormalizer$$FastClassByGuice$$c457059c
2679:             2             48  org.apache.maven.plugin.DefaultPluginDescriptorCache$$FastClassByGuice$$ea064121
2680:             2             48  org.apache.maven.settings.validation.DefaultSettingsValidator$$FastClassByGuice$$3ee15371
2681:             2             48  org.sonatype.aether.impl.internal.DefaultFileProcessor$$FastClassByGuice$$34c14bc6
2682:             3             48  org.apache.commons.beanutils.expression.DefaultResolver
2683:             2             48  org.apache.maven.model.building.DefaultModelProcessor$$FastClassByGuice$$31b0522e
2684:             1             48  hudson.model.OverallLoadStatistics
2685:             2             48  org.sonatype.aether.impl.internal.DefaultUpdateCheckManager
2686:             2             48  org.apache.maven.lifecycle.internal.LifecycleDebugLogger
2687:             2             48  org.apache.maven.lifecycle.internal.ThreadConfigurationService$$FastClassByGuice$$a37224fd
2688:             2             48  $Proxy41
2689:             1             48  org.bouncycastle.jce.provider.BouncyCastleProviderConfiguration
2690:             2             48  org.apache.maven.repository.DefaultMirrorSelector$$FastClassByGuice$$4dc3e4b4
2691:             2             48  org.apache.maven.plugin.DefaultExtensionRealmCache
2692:             2             48  $Proxy23
2693:             2             48  org.apache.maven.execution.DefaultMavenExecutionRequestPopulator
2694:             2             48  org.sonatype.guice.bean.locators.ImplicitBindings
2695:             1             48  [Lcom.google.inject.Stage;
2696:             2             48  org.apache.maven.project.artifact.DefaultMavenMetadataCache$$FastClassByGuice$$65dafb7b
2697:             2             48  org.apache.maven.model.interpolation.StringSearchModelInterpolator$$FastClassByGuice$$9c4c124f
2698:             2             48  org.codehaus.plexus.DefaultPlexusContainer$$FastClassByGuice$$bf3ba334
2699:             1             48  [Ljava.net.Proxy$Type;
2700:             2             48  org.apache.maven.plugin.DefaultPluginRealmCache
2701:             2             48  org.sonatype.guice.bean.locators.DefaultRankingFunction
2702:             2             48  org.codehaus.plexus.DefaultPlexusContainer$ContainerModule
2703:             1             48  hudson.tools.ToolLocationNodeProperty$ToolLocation
2704:             2             48  org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout$$FastClassByGuice$$3915dd72
2705:             2             48  org.apache.maven.model.profile.DefaultProfileSelector$$FastClassByGuice$$de3f982a
2706:             2             48  org.apache.maven.model.validation.DefaultModelValidator$$FastClassByGuice$$ca7eed73
2707:             2             48  hudson.security.ChainedServletFilter
2708:             2             48  org.jfree.chart.axis.CategoryLabelWidthType
2709:             2             48  org.apache.maven.model.profile.activation.OperatingSystemProfileActivator$$FastClassByGuice$$fb25e9c7
2710:             2             48  org.apache.maven.model.locator.DefaultModelLocator$$FastClassByGuice$$ea777358
2711:             2             48  org.apache.maven.model.plugin.DefaultLifecycleBindingsInjector$$FastClassByGuice$$8e76bf68
2712:             2             48  org.apache.maven.settings.crypto.DefaultSettingsDecrypter
2713:             1             48  java.lang.NullPointerException
2714:             2             48  org.apache.maven.lifecycle.internal.LifecycleThreadedBuilder$$FastClassByGuice$$4f33b65c
2715:             2             48  org.sonatype.guice.plexus.binders.PlexusXmlBeanModule$PlexusXmlBeanSource
2716:             2             48  org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver
2717:             1             48  hudson.scheduler.CronTab$CalendarField$5
2718:             2             48  org.apache.maven.model.profile.DefaultProfileInjector
2719:             1             48  java.lang.ArithmeticException
2720:             2             48  org.apache.maven.DefaultMaven$$FastClassByGuice$$f49f6983
2721:             2             48  java.util.regex.Pattern$CharPropertyNames$9
2722:             2             48  $Proxy43
2723:             2             48  org.sonatype.guice.plexus.binders.PlexusAnnotatedBeanModule$PlexusAnnotatedBeanSource
2724:             2             48  org.apache.maven.execution.DefaultMavenExecutionRequestPopulator$$FastClassByGuice$$fb5f740e
2725:             3             48  com.google.inject.internal.InjectorShell$LoggerFactory
2726:             2             48  org.apache.maven.model.normalization.DefaultModelNormalizer
2727:             1             48  com.google.inject.internal.cglib.core.$ClassNameReader$EarlyExitException
2728:             2             48  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue
2729:             2             48  org.codehaus.plexus.DefaultPlexusContainer$LoggerProvider
2730:             2             48  org.apache.maven.plugin.DefaultExtensionRealmCache$$FastClassByGuice$$8ce8f393
2731:             2             48  org.sonatype.guice.plexus.scanners.PlexusAnnotatedMetadata
2732:             2             48  hudson.maven.MavenModuleSetBuild$SimpleTransferListener
2733:             2             48  sun.java2d.pipe.SpanShapeRenderer$Composite
2734:             2             48  org.codehaus.plexus.DefaultPlexusContainer$LoggerManagerProvider
2735:             2             48  org.apache.maven.plugin.DefaultPluginRealmCache$$FastClassByGuice$$9b8f75a5
2736:             2             48  org.springframework.util.AntPathMatcher
2737:             1             48  java.util.concurrent.Semaphore$NonfairSync
2738:             2             48  org.apache.maven.project.DefaultProjectBuildingHelper$$FastClassByGuice$$b15bc4a8
2739:             1             48  java.lang.RuntimeException
2740:             2             48  org.apache.maven.lifecycle.internal.DefaultLifecycleExecutionPlanCalculator$$FastClassByGuice$$3ea2b966
2741:             2             48  org.sonatype.aether.impl.internal.DefaultMetadataResolver$$FastClassByGuice$$fbcb5105
2742:             2             48  org.apache.maven.project.DefaultProjectRealmCache
2743:             2             48  org.sonatype.guice.bean.locators.DefaultBeanLocator$$FastClassByGuice$$75ecea44
2744:             2             48  org.apache.maven.settings.crypto.DefaultSettingsDecrypter$$FastClassByGuice$$60fc0ed1
2745:             2             48  org.jfree.ui.Layer
2746:             2             48  org.apache.maven.project.DefaultProjectDependenciesResolver$$FastClassByGuice$$57f77cf5
2747:             2             48  org.apache.maven.repository.internal.DefaultVersionRangeResolver$$FastClassByGuice$$57bab666
2748:             2             48  org.apache.maven.lifecycle.internal.MojoDescriptorCreator$$FastClassByGuice$$c460cea2
2749:             2             48  org.apache.maven.model.io.DefaultModelReader$$FastClassByGuice$$42558e75
2750:             3             48  hudson.util.AlternativeUiTextProvider$Message
2751:             2             48  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token
2752:             2             48  [Ljava.lang.Enum;
2753:             1             48  org.sonatype.plexus.components.sec.dispatcher.DefaultSecDispatcher$__plexus3
2754:             2             48  org.apache.maven.model.profile.DefaultProfileInjector$$FastClassByGuice$$a8223b7f
2755:             2             48  org.apache.maven.model.profile.activation.JdkVersionProfileActivator$$FastClassByGuice$$216b2068
2756:             1             48  [Ljava.lang.ThreadLocal;
2757:             2             48  org.apache.maven.project.DefaultProjectRealmCache$$FastClassByGuice$$726c3659
2758:             2             48  org.apache.maven.eventspy.internal.EventSpyDispatcher$$FastClassByGuice$$b0516387
2759:             1             48  org.jfree.base.modules.PackageManager
2760:             2             48  org.sonatype.aether.impl.internal.DefaultSyncContextFactory$$FastClassByGuice$$53594486
2761:             2             48  org.apache.maven.lifecycle.internal.LifecyclePluginResolver
2762:             1             48  org.xmlpull.mxp1.MXParserFactory
2763:             2             48  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
2764:             1             48  [Lhudson.remoting.Channel$Mode;
2765:             2             48  org.sonatype.guice.bean.inject.BeanListener
2766:             2             48  org.apache.maven.lifecycle.internal.DefaultLifecyclePluginAnalyzer$$FastClassByGuice$$9d816076
2767:             1             48  javax.swing.plaf.metal.MetalLookAndFeel
2768:             1             48  java.text.DontCareFieldPosition
2769:             1             48  [Lorg.jvnet.hudson.ProcMemInfo$Suffix;
2770:             2             48  org.codehaus.plexus.DefaultPlexusContainer$SLF4JLoggerFactoryProvider
2771:             2             48  org.apache.maven.lifecycle.internal.BuildListCalculator$$FastClassByGuice$$1a6ebda
